,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
5098,Central Harlem,40.81597607,-73.94321113,Corner Social,40.808499095329566,-73.94512095975647,American Restaurant
5099,Central Harlem,40.81597607,-73.94321113,Harlem Stage Gatehouse,40.81845539661982,-73.9513039466078,Theater
5100,Central Harlem,40.81597607,-73.94321113,Jimmy Jazz,40.80846285946922,-73.94705081169167,Boutique
5101,Central Harlem,40.81597607,-73.94321113,Vittorio's Pizza Plus,40.82383014147579,-73.94423562359108,Pizza Place
5102,Central Harlem,40.81597607,-73.94321113,Duane Reade,40.82317497323181,-73.94328832626348,Pharmacy
5103,Central Harlem,40.81597607,-73.94321113,Cove Lounge,40.808717929625026,-73.94519638837698,Lounge
5104,Central Harlem,40.81597607,-73.94321113,Maysles Cinema,40.809287552395965,-73.94457983859199,Movie Theater
5105,East Harlem,40.79224947,-73.94418223,East Harlem Bottling Co.,40.793024298345586,-73.94572705216947,Beer Bar
5106,East Harlem,40.79224947,-73.94418223,Malii,40.789524977200365,-73.94323226322045,Thai Restaurant
5107,East Harlem,40.79224947,-73.94418223,Alison,40.790971,-73.947016,New American Restaurant
5108,East Harlem,40.79224947,-73.94418223,Cascolate Latin Bistro,40.79278747455707,-73.94082990399929,Mexican Restaurant
5109,East Harlem,40.79224947,-73.94418223,El Chevere Cuchifritos,40.79399379623322,-73.9429713835459,Latin American Restaurant
5110,East Harlem,40.79224947,-73.94418223,Mountain Bird,40.793851,-73.939942,French Restaurant
5111,East Harlem,40.79224947,-73.94418223,Smashiess,40.790268078798725,-73.94730036307469,Sandwich Place
5112,East Harlem,40.79224947,-73.94418223,Ricardo Steak House,40.793434739595234,-73.94047119574417,Steakhouse
5113,East Harlem,40.79224947,-73.94418223,Cafe Ollin,40.79106649607545,-73.93959460113427,Mexican Restaurant
5114,East Harlem,40.79224947,-73.94418223,Lorenz Latin Dance Studio,40.79365952280243,-73.94024419226427,Dance Studio
5115,East Harlem,40.79224947,-73.94418223,Lupita's Restaurant,40.79015889022545,-73.94292951878377,Mexican Restaurant
5116,East Harlem,40.79224947,-73.94418223,Lexington Pizza Parlour,40.789141022795874,-73.94860315653597,Pizza Place
5117,East Harlem,40.79224947,-73.94418223,El Aguila,40.790464021675085,-73.94760191291729,Mexican Restaurant
5118,East Harlem,40.79224947,-73.94418223,Ranch Market,40.7943854763887,-73.9490098419699,Restaurant
5119,East Harlem,40.79224947,-73.94418223,Teranga,40.796268,-73.949294,African Restaurant
5120,East Harlem,40.79224947,-73.94418223,Amor Cubano,40.794829490147166,-73.94253551564837,Cuban Restaurant
5121,East Harlem,40.79224947,-73.94418223,Pretty Nail No 1,40.78807742617483,-73.94424004280967,Spa
5122,East Harlem,40.79224947,-73.94418223,Brothers Bakery & Cafe,40.79378547424904,-73.9401543568426,Bakery
5123,East Harlem,40.79224947,-73.94418223,Conservatory Garden,40.79386107302837,-73.952397108078,Garden
5124,East Harlem,40.79224947,-73.94418223,El Caribeno,40.79155043218609,-73.94672307784491,Spanish Restaurant
5125,East Harlem,40.79224947,-73.94418223,Center Fountain,40.79389603752883,-73.95281553268433,Fountain
5126,East Harlem,40.79224947,-73.94418223,Lloyds Carrot Cake Shop,40.78800037088283,-73.94950255691862,Dessert Shop
5127,East Harlem,40.79224947,-73.94418223,Museum of the City of New York,40.792577607388715,-73.95207484136847,History Museum
5128,East Harlem,40.79224947,-73.94418223,Las Delicias Mexicanas,40.79746955137742,-73.94031236843239,Mexican Restaurant
5129,East Harlem,40.79224947,-73.94418223,D'Amore Winebar & Caffe,40.798810458001206,-73.94232005723735,Wine Bar
5130,East Harlem,40.79224947,-73.94418223,Lion Lion,40.79644059716915,-73.9365204946498,Cocktail Bar
5131,East Harlem,40.79224947,-73.94418223,Crossfit Metropolis,40.78820597637237,-73.94869510882322,Gym
5132,East Harlem,40.79224947,-73.94418223,Milano's Pizzeria,40.796830636156535,-73.9379294466534,Pizza Place
5133,East Harlem,40.79224947,-73.94418223,La Chula,40.798769726275275,-73.94150830553114,Mexican Restaurant
5134,East Harlem,40.79224947,-73.94418223,La Tropezienne Bakery,40.79197800258682,-73.93828014505316,Bakery
5135,East Harlem,40.79224947,-73.94418223,Duane Reade,40.7913539,-73.9446192,Pharmacy
5136,East Harlem,40.79224947,-73.94418223,Yura's Blue Plate,40.79570695580056,-73.93560905265625,Café
5137,East Harlem,40.79224947,-73.94418223,Taco Mix,40.797379989209595,-73.93865825942721,Taco Place
5138,East Harlem,40.79224947,-73.94418223,Makana Hawaiian & Japanese BBQ Restaurant,40.795568766327925,-73.93572796597071,Hawaiian Restaurant
5139,East Harlem,40.79224947,-73.94418223,Earl's Beer & Cheese,40.787331,-73.951725,American Restaurant
5140,East Harlem,40.79224947,-73.94418223,Vinyl Wine,40.786128664578506,-73.95077052391333,Wine Shop
5141,East Harlem,40.79224947,-73.94418223,Savoy Bakery,40.79445562343889,-73.94352574749051,Bakery
5142,East Harlem,40.79224947,-73.94418223,La Nostra Pizzeria,40.79312695201179,-73.9404248930157,Pizza Place
5143,East Harlem,40.79224947,-73.94418223,Frenchy Coffee,40.7898734,-73.9483415,Café
5144,East Harlem,40.79224947,-73.94418223,Blue Line Deli & Grocery (Hajji's),40.7921117120659,-73.93824256642792,Deli / Bodega
5145,East Harlem,40.79224947,-73.94418223,Brisas Del Mar,40.79517112580391,-73.94424891591386,Seafood Restaurant
5146,East Harlem,40.79224947,-73.94418223,La Marqueta,40.79868636159082,-73.94371480963098,Farmers Market
5147,East Harlem,40.79224947,-73.94418223,East Meadow,40.79015961797437,-73.95549774169922,Field
5148,East Harlem,40.79224947,-73.94418223,Armonie,40.79990694458094,-73.94266193452779,Italian Restaurant
5149,East Harlem,40.79224947,-73.94418223,Bawarchi,40.792797,-73.950383,Indian Restaurant
5150,East Harlem,40.79224947,-73.94418223,The Guthrie Inn,40.78742268098525,-73.95190763554758,Cocktail Bar
5151,East Harlem,40.79224947,-73.94418223,The Love Cafe,40.79455049610639,-73.93379843326545,Café
5152,East Harlem,40.79224947,-73.94418223,Da Capo,40.78767941353058,-73.95389924539633,Café
5153,East Harlem,40.79224947,-73.94418223,Perk Kafe,40.78440067408024,-73.94692251718077,Café
5154,East Harlem,40.79224947,-73.94418223,Farmers' Gate,40.79805458768175,-73.95251512527466,Plaza
5155,East Harlem,40.79224947,-73.94418223,Central Park - North End,40.79803022193565,-73.95326614379883,Park
5156,East Harlem,40.79224947,-73.94418223,Steep Rock Bouldering,40.78668735222083,-73.95039142278245,Climbing Gym
5157,East Harlem,40.79224947,-73.94418223,Patsy's Pizza - East Harlem,40.79710819178469,-73.93462555606577,Pizza Place
5158,East Harlem,40.79224947,-73.94418223,Thomas Jefferson Park,40.79284072338035,-73.9365188545079,Park
5159,East Harlem,40.79224947,-73.94418223,UGC eats,40.80071891288481,-73.94252066704867,Café
5160,East Harlem,40.79224947,-73.94418223,Club Normandie,40.784920890143646,-73.94853276492782,Gym
5161,East Harlem,40.79224947,-73.94418223,Joy Burger Bar,40.7884030668803,-73.94905941438945,Burger Joint
5162,East Harlem,40.79224947,-73.94418223,Sam's Famous Pizzeria,40.79867688727636,-73.94158883407296,Pizza Place
5163,East Harlem,40.79224947,-73.94418223,Fierce Spa,40.796927524657455,-73.9353477831288,Spa
5164,East Harlem,40.79224947,-73.94418223,VendyPLAZA @LaMarqueta,40.79831265729054,-73.94190913591103,Food Truck
5165,East Harlem,40.79224947,-73.94418223,The Lexington Social,40.79059415096985,-73.94751617338258,Cocktail Bar
5166,East Harlem,40.79224947,-73.94418223,Little Luzzo's Pizza,40.78620859526081,-73.9516958183052,Pizza Place
5167,East Harlem,40.79224947,-73.94418223,Urban Garden Center,40.799611553501734,-73.94312541492874,Garden Center
5168,East Harlem,40.79224947,-73.94418223,El Museo del Barrio,40.79343773891085,-73.95173350151734,Art Museum
5169,East Harlem,40.79224947,-73.94418223,7-Eleven,40.796777,-73.9376865,Convenience Store
5170,East Harlem,40.79224947,-73.94418223,El Nuevo Caridad,40.796894671543406,-73.93787566469291,Spanish Restaurant
5171,East Harlem,40.79224947,-73.94418223,The UPS Store,40.79891421316674,-73.94160702331351,Shipping Store
5172,East Harlem,40.79224947,-73.94418223,Cherry Valley MarketPlace,40.787560802893495,-73.94456800553036,Supermarket
5173,East Harlem,40.79224947,-73.94418223,Enterprise Rent-A-Car,40.798298,-73.938722,Rental Car Location
5174,East Harlem,40.79224947,-73.94418223,Baskin-Robbins,40.798641204833984,-73.94091796875,Ice Cream Shop
5175,East Harlem,40.79224947,-73.94418223,GameStop,40.798571,-73.940748,Video Game Store
5176,East Harlem,40.79224947,-73.94418223,Duke Ellington Memorial by Robert Graham,40.79690126589256,-73.94943058490753,Outdoor Sculpture
5177,East Harlem,40.79224947,-73.94418223,El Kallejon Wine and Tapas Bar,40.798478548666594,-73.93891911802645,Tapas Restaurant
5178,East Harlem,40.79224947,-73.94418223,Thai Soup,40.79957152303367,-73.93979537701883,Thai Restaurant
5179,East Harlem,40.79224947,-73.94418223,Pipo's Mexican Restaurant,40.799377,-73.939908,Mexican Restaurant
5180,East Harlem,40.79224947,-73.94418223,Superior Cafe,40.79130416436892,-73.95129487064048,Deli / Bodega
5181,East Harlem,40.79224947,-73.94418223,JOE & THE JUICE,40.7881444,-73.9536764,Juice Bar
5182,East Harlem,40.79224947,-73.94418223,Duke Ellington Circle,40.7966307,-73.9494117,Plaza
5183,East Harlem,40.79224947,-73.94418223,106 & Park Avenue,40.79301881008675,-73.94794464111328,Historic Site
5184,East Harlem,40.79224947,-73.94418223,Domino's Pizza,40.79864951520727,-73.94112378358841,Pizza Place
5185,East Harlem,40.79224947,-73.94418223,Mattress Firm,40.799016,-73.939619,Mattress Store
5186,East Harlem,40.79224947,-73.94418223,Rao's,40.793877078094056,-73.93423985121044,Italian Restaurant
5187,East Harlem,40.79224947,-73.94418223,Capri Bakery,40.79809122795198,-73.94038853012007,Bakery
5188,East Harlem,40.79224947,-73.94418223,Capital One Bank,40.784417735478804,-73.94715399576192,Bank
5189,East Harlem,40.79224947,-73.94418223,Subway Sandwiches & Salads,40.78911590576172,-73.94820404052734,Sandwich Place
5190,East Harlem,40.79224947,-73.94418223,The UPS Store,40.7877576,-73.9539601,Shipping Store
5191,East Harlem,40.79224947,-73.94418223,Samuel Seabury Playground,40.78547546877856,-73.95076291284549,Playground
5192,East Harlem,40.79224947,-73.94418223,Hot Jalapeño,40.79762976547585,-73.93913993308223,Mexican Restaurant
5193,East Harlem,40.79224947,-73.94418223,Dave's Gourmet,40.78609565105009,-73.94250602703484,Deli / Bodega
5194,East Harlem,40.79224947,-73.94418223,Cuchifritos Frituras,40.7983501994056,-73.94092595281188,Puerto Rican Restaurant
5195,East Harlem,40.79224947,-73.94418223,Maxwell's Central Park,40.7975197447843,-73.94872783485377,Gastropub
5196,East Harlem,40.79224947,-73.94418223,TD Bank,40.78483688769866,-73.94921600818634,Bank
5197,East Harlem,40.79224947,-73.94418223,Judy's Restaurant,40.786680525886666,-73.95038911505543,Latin American Restaurant
5198,East Harlem,40.79224947,-73.94418223,Tom's Dog Run,40.79239094098775,-73.93516982558431,Dog Run
5199,East Harlem,40.79224947,-73.94418223,Subway,40.78476135474509,-73.94691243056933,Sandwich Place
5200,East Harlem,40.79224947,-73.94418223,Nocciola Ristorante,40.79737489139285,-73.93846514829416,Italian Restaurant
5201,East Harlem,40.79224947,-73.94418223,CVS pharmacy,40.79982963475673,-73.93828692926138,Pharmacy
5202,East Harlem,40.79224947,-73.94418223,Winston & Tee Express Jerk Chicken,40.787243,-73.951596,Caribbean Restaurant
5203,East Harlem,40.79224947,-73.94418223,MY NY Bakery Cafe,40.788393077678855,-73.94905454196919,Bakery
5204,East Harlem,40.79224947,-73.94418223,Shell,40.78934676,-73.94803039,Gas Station
5205,Upper East Side,40.77563857,-73.96050763,Sant Ambroeus,40.77532770471081,-73.96281878358091,Italian Restaurant
5206,Upper East Side,40.77563857,-73.96050763,Albertine,40.77667833078863,-73.96376967430115,Bookstore
5207,Upper East Side,40.77563857,-73.96050763,Bemelmans Bar,40.77460663060093,-73.96330814709152,Hotel Bar
5208,Upper East Side,40.77563857,-73.96050763,The Mark Hotel,40.77527418705178,-73.96338256441804,Hotel
5209,Upper East Side,40.77563857,-73.96050763,Kappo Masa,40.77452684529511,-73.96346606906828,Japanese Restaurant
5210,Upper East Side,40.77563857,-73.96050763,The Carlyle,40.774413091904705,-73.96330126859895,Hotel
5211,Upper East Side,40.77563857,-73.96050763,Lady M Cake Boutique,40.7756192,-73.9621861,Bakery
5212,Upper East Side,40.77563857,-73.96050763,La Maison du Chocolat,40.77591521422772,-73.9624063444911,Chocolate Shop
5213,Upper East Side,40.77563857,-73.96050763,Emmy Squared,40.775582,-73.956576,Pizza Place
5214,Upper East Side,40.77563857,-73.96050763,Flex Mussels,40.776336676544645,-73.95643047622309,Seafood Restaurant
5215,Upper East Side,40.77563857,-73.96050763,Greek and Roman Art,40.778173856858466,-73.96352893278149,Exhibit
5216,Upper East Side,40.77563857,-73.96050763,James Michael Levin Playground,40.77589430914203,-73.9651107788086,Playground
5217,Upper East Side,40.77563857,-73.96050763,Sushi Noz,40.773786,-73.958118,Sushi Restaurant
5218,Upper East Side,40.77563857,-73.96050763,Group of Bears,40.77741648976363,-73.96392799029844,Outdoor Sculpture
5219,Upper East Side,40.77563857,-73.96050763,Metropolitan Museum Steps,40.77906283716806,-73.96251440048218,Plaza
5220,Upper East Side,40.77563857,-73.96050763,Warby Parker,40.77662462,-73.95740062,Optical Shop
5221,Upper East Side,40.77563857,-73.96050763,Christian Louboutin,40.77397767433252,-73.96379929997335,Shoe Store
5222,Upper East Side,40.77563857,-73.96050763,Toloache 82,40.77656629708003,-73.95664177765191,Mexican Restaurant
5223,Upper East Side,40.77563857,-73.96050763,By the Way Bakery,40.777947796529745,-73.9566690328144,Bakery
5224,Upper East Side,40.77563857,-73.96050763,Eli's Night Shift,40.77434551192844,-73.95751164710708,Bar
5225,Upper East Side,40.77563857,-73.96050763,Y7 – Upper East Side,40.77649461350271,-73.95559351310052,Yoga Studio
5226,Upper East Side,40.77563857,-73.96050763,SoulCycle East 83rd,40.77699051498346,-73.95532907885685,Cycle Studio
5227,Upper East Side,40.77563857,-73.96050763,Antonucci,40.77571064654,-73.95660701282836,Italian Restaurant
5228,Upper East Side,40.77563857,-73.96050763,The Surrey,40.7744149,-73.9638893,Hotel
5229,Upper East Side,40.77563857,-73.96050763,Exhale,40.77472908300697,-73.96329365759321,Spa
5230,Upper East Side,40.77563857,-73.96050763,Levain Bakery,40.777354,-73.955284,Bakery
5231,Upper East Side,40.77563857,-73.96050763,Café Carlyle,40.77446619133348,-73.96336879007355,Jazz Club
5232,Upper East Side,40.77563857,-73.96050763,Paper Source,40.77150016132978,-73.9594352363973,Paper / Office Supplies Store
5233,Upper East Side,40.77563857,-73.96050763,Heyday,40.776403,-73.955362,Spa
5234,Upper East Side,40.77563857,-73.96050763,William Poll,40.772115,-73.960711,American Restaurant
5235,Upper East Side,40.77563857,-73.96050763,Bode NYC - Upper East Side,40.776989620169964,-73.95568443736269,Yoga Studio
5236,Upper East Side,40.77563857,-73.96050763,The Metropolitan Museum of Art (Metropolitan Museum of Art),40.77972902126812,-73.96341562271118,Art Museum
5237,Upper East Side,40.77563857,-73.96050763,Nineteenth Century European Paintings & Sculptures,40.77852503573045,-73.96402038752846,Exhibit
5238,Upper East Side,40.77563857,-73.96050763,Sistina,40.777597,-73.961685,Italian Restaurant
5239,Upper East Side,40.77563857,-73.96050763,Anita Gelato,40.774843,-73.954239,Ice Cream Shop
5240,Upper East Side,40.77563857,-73.96050763,Caffe Buon Gusto - Manhattan,40.77249848070456,-73.9569944284568,Italian Restaurant
5241,Upper East Side,40.77563857,-73.96050763,Madewell,40.78006583438591,-73.95959816873074,Women's Store
5242,Upper East Side,40.77563857,-73.96050763,The Great Hall,40.77919282483418,-73.96302938461304,Exhibit
5243,Upper East Side,40.77563857,-73.96050763,New York Yoga - Hot Yoga,40.778909508752214,-73.95615953339332,Yoga Studio
5244,Upper East Side,40.77563857,-73.96050763,The Mark Restaurant by Jean-Georges,40.77521873043948,-73.96338138800205,American Restaurant
5245,Upper East Side,40.77563857,-73.96050763,Handcraft Coffee,40.77353518266607,-73.95967048748328,Coffee Shop
5246,Upper East Side,40.77563857,-73.96050763,Luke's Lobster,40.774804917483856,-73.95442332975948,Seafood Restaurant
5247,Upper East Side,40.77563857,-73.96050763,William Greenberg Desserts,40.7787515,-73.960608,Bakery
5248,Upper East Side,40.77563857,-73.96050763,Temple of Dendur,40.780411446833284,-73.96267533302307,Exhibit
5249,Upper East Side,40.77563857,-73.96050763,European Paintings,40.77962891378526,-73.9637081798307,Exhibit
5250,Upper East Side,40.77563857,-73.96050763,Robert Lehman Collection,40.779584776642245,-73.96399389439587,Exhibit
5251,Upper East Side,40.77563857,-73.96050763,Central Park Loop,40.77758420956305,-73.96678447723389,Track
5252,Upper East Side,40.77563857,-73.96050763,Juice Generation,40.77742324433802,-73.9552415907383,Juice Bar
5253,Upper East Side,40.77563857,-73.96050763,Benefit Cosmetics Boutique,40.77134316044097,-73.95917370915419,Cosmetics Shop
5254,Upper East Side,40.77563857,-73.96050763,Heidi's House By The Side Of The Road,40.772480922101835,-73.95505348146256,Comfort Food Restaurant
5255,Upper East Side,40.77563857,-73.96050763,Come Prima Ristorante,40.772053,-73.964867,Italian Restaurant
5256,Upper East Side,40.77563857,-73.96050763,Variety Coffee Roasters,40.77889926886048,-73.9559004150256,Coffee Shop
5257,Upper East Side,40.77563857,-73.96050763,Rumble,40.77782557215498,-73.95477307283355,Gym / Fitness Center
